# file name, schedulable?, #jobs, #states, #edges, max width, CPU time, memory, timeout, #CPUs, Total Sched
..\tests\temp_320.csv,  1,  16,  18,  18,  0,  0.090000,  0,  4,  321
..\tests\temp_321.csv,  1,  22,  83,  152,  0,  1.184000,  0,  4,  322
..\tests\temp_322.csv,  1,  18,  24,  27,  0,  0.167000,  0,  4,  323
..\tests\temp_323.csv,  1,  31,  639,  1955,  0,  46.988000,  0,  4,  324
..\tests\temp_324.csv,  1,  27,  430,  1008,  0,  15.795000,  0,  4,  325
..\tests\temp_325.csv,  1,  17,  42,  64,  0,  0.268000,  0,  4,  326
..\tests\temp_326.csv,  1,  20,  52,  86,  0,  0.540000,  0,  4,  327
..\tests\temp_327.csv,  1,  12,  13,  12,  0,  0.031000,  0,  4,  328
..\tests\temp_328.csv,  1,  17,  31,  40,  0,  0.198000,  0,  4,  329
..\tests\temp_329.csv,  1,  29,  481,  1128,  0,  21.498000,  0,  4,  330
..\tests\temp_330.csv,  1,  22,  62,  107,  0,  0.825000,  0,  4,  331
..\tests\temp_331.csv,  0,  11,  11,  11,  0,  0.022000,  0,  4,  331
..\tests\temp_332.csv,  1,  21,  73,  136,  0,  0.939000,  0,  4,  332
..\tests\temp_333.csv,  1,  12,  13,  12,  0,  0.032000,  0,  4,  333
..\tests\temp_334.csv,  0,  12,  16,  20,  0,  0.041000,  0,  4,  333
..\tests\temp_335.csv,  1,  30,  353,  763,  0,  14.421000,  0,  4,  334
..\tests\temp_336.csv,  1,  30,  446,  1120,  0,  20.472000,  0,  4,  335
..\tests\temp_337.csv,  1,  32,  969,  3101,  0,  101.502000,  0,  4,  336
..\tests\temp_338.csv,  0,  11,  14,  17,  0,  0.029000,  0,  4,  336
..\tests\temp_339.csv,  1,  17,  31,  42,  0,  0.209000,  0,  4,  337
..\tests\temp_340.csv,  0,  11,  11,  11,  0,  0.022000,  0,  4,  337
..\tests\temp_341.csv,  1,  30,  406,  913,  0,  20.046000,  0,  4,  338
..\tests\temp_342.csv,  1,  18,  41,  64,  0,  0.368000,  0,  4,  339
..\tests\temp_343.csv,  1,  28,  176,  350,  0,  5.544000,  0,  4,  340
..\tests\temp_344.csv,  1,  23,  95,  182,  0,  1.649000,  0,  4,  341
..\tests\temp_345.csv,  0,  14,  16,  18,  0,  0.060000,  0,  4,  341
..\tests\temp_346.csv,  1,  29,  465,  1001,  0,  20.213000,  0,  4,  342
..\tests\temp_347.csv,  1,  28,  357,  849,  0,  14.920000,  0,  4,  343
..\tests\temp_348.csv,  1,  21,  58,  96,  0,  0.741000,  0,  4,  344
..\tests\temp_349.csv,  1,  11,  15,  17,  0,  0.034000,  0,  4,  345
..\tests\temp_350.csv,  1,  20,  88,  166,  0,  1.040000,  0,  4,  346
..\tests\temp_351.csv,  1,  21,  52,  87,  0,  0.611000,  0,  4,  347
..\tests\temp_352.csv,  1,  14,  20,  24,  0,  0.078000,  0,  4,  348
..\tests\temp_353.csv,  1,  12,  13,  12,  0,  0.036000,  0,  4,  349
..\tests\temp_354.csv,  0,  16,  23,  30,  0,  0.121000,  0,  4,  349
..\tests\temp_355.csv,  1,  23,  73,  125,  0,  1.126000,  0,  4,  350
..\tests\temp_356.csv,  1,  17,  42,  65,  0,  0.277000,  0,  4,  351
..\tests\temp_357.csv,  1,  23,  74,  119,  0,  1.158000,  0,  4,  352
..\tests\temp_358.csv,  0,  11,  11,  11,  0,  0.022000,  0,  4,  352
..\tests\temp_359.csv,  1,  15,  25,  33,  0,  0.122000,  0,  4,  353
..\tests\temp_360.csv,  1,  20,  81,  153,  0,  1.039000,  0,  4,  354
..\tests\temp_361.csv,  1,  25,  166,  339,  0,  3.844000,  0,  4,  355
..\tests\temp_362.csv,  1,  32,  1270,  4383,  0,  178.094000,  0,  4,  356
..\tests\temp_363.csv,  0,  12,  11,  11,  0,  0.028000,  0,  4,  356
..\tests\temp_364.csv,  1,  16,  26,  34,  0,  0.146000,  0,  4,  357
..\tests\temp_365.csv,  0,  11,  10,  10,  0,  0.022000,  0,  4,  357
..\tests\temp_366.csv,  0,  16,  24,  32,  0,  0.130000,  0,  4,  357
..\tests\temp_367.csv,  1,  26,  140,  327,  0,  3.787000,  0,  4,  358
..\tests\temp_368.csv,  1,  16,  27,  36,  0,  0.151000,  0,  4,  359
..\tests\temp_369.csv,  1,  20,  69,  130,  0,  0.765000,  0,  4,  360
..\tests\temp_370.csv,  1,  15,  26,  35,  0,  0.149000,  0,  4,  361
..\tests\temp_371.csv,  1,  32,  492,  1344,  0,  33.211000,  0,  4,  362
..\tests\temp_372.csv,  1,  12,  13,  12,  0,  0.034000,  0,  4,  363
..\tests\temp_373.csv,  1,  21,  64,  108,  0,  0.816000,  0,  4,  364
..\tests\temp_374.csv,  1,  12,  17,  20,  0,  0.049000,  0,  4,  365
..\tests\temp_375.csv,  1,  20,  33,  42,  0,  0.359000,  0,  4,  366
..\tests\temp_376.csv,  1,  14,  20,  24,  0,  0.080000,  0,  4,  367
..\tests\temp_377.csv,  1,  22,  93,  178,  0,  1.434000,  0,  4,  368
..\tests\temp_378.csv,  1,  12,  13,  12,  0,  0.032000,  0,  4,  369
..\tests\temp_379.csv,  1,  15,  23,  29,  0,  0.107000,  0,  4,  370
..\tests\temp_380.csv,  1,  32,  446,  1252,  0,  29.418000,  0,  4,  371
..\tests\temp_381.csv,  1,  29,  355,  902,  0,  16.061000,  0,  4,  372
..\tests\temp_382.csv,  1,  22,  99,  194,  0,  1.487000,  0,  4,  373
..\tests\temp_383.csv,  1,  17,  18,  17,  0,  0.103000,  0,  4,  374
..\tests\temp_384.csv,  1,  23,  77,  123,  0,  1.211000,  0,  4,  375
..\tests\temp_385.csv,  1,  21,  35,  51,  0,  0.414000,  0,  4,  376
..\tests\temp_386.csv,  1,  17,  25,  31,  0,  0.161000,  0,  4,  377
..\tests\temp_387.csv,  1,  27,  144,  308,  0,  4.053000,  0,  4,  378
..\tests\temp_388.csv,  1,  22,  74,  140,  0,  1.029000,  0,  4,  379
..\tests\temp_389.csv,  1,  27,  444,  1176,  0,  18.365000,  0,  4,  380
..\tests\temp_390.csv,  1,  20,  40,  55,  0,  0.401000,  0,  4,  381
..\tests\temp_391.csv,  0,  12,  12,  12,  0,  0.029000,  0,  4,  381
..\tests\temp_392.csv,  1,  21,  74,  127,  0,  0.955000,  0,  4,  382
..\tests\temp_393.csv,  0,  12,  15,  19,  0,  0.041000,  0,  4,  382
..\tests\temp_394.csv,  1,  23,  115,  230,  0,  2.003000,  0,  4,  383
..\tests\temp_395.csv,  1,  32,  622,  1468,  0,  43.027000,  0,  4,  384
..\tests\temp_396.csv,  1,  16,  26,  34,  0,  0.139000,  0,  4,  385
..\tests\temp_397.csv,  1,  20,  62,  114,  0,  0.660000,  0,  4,  386
..\tests\temp_398.csv,  1,  21,  61,  107,  0,  0.727000,  0,  4,  387
..\tests\temp_399.csv,  1,  29,  235,  517,  0,  7.980000,  0,  4,  388
..\tests\temp_400.csv,  1,  28,  148,  301,  0,  4.143000,  0,  4,  389
..\tests\temp_401.csv,  1,  19,  63,  118,  0,  0.603000,  0,  4,  390
..\tests\temp_402.csv,  0,  16,  27,  38,  0,  0.140000,  0,  4,  390
..\tests\temp_403.csv,  0,  21,  74,  135,  0,  0.914000,  0,  4,  390
..\tests\temp_404.csv,  1,  22,  70,  124,  0,  0.945000,  0,  4,  391
..\tests\temp_405.csv,  1,  31,  1082,  3828,  0,  124.101000,  0,  4,  392
..\tests\temp_406.csv,  0,  20,  65,  117,  0,  0.696000,  0,  4,  392
..\tests\temp_407.csv,  0,  12,  16,  20,  0,  0.041000,  0,  4,  392
..\tests\temp_408.csv,  1,  22,  55,  87,  0,  0.715000,  0,  4,  393
..\tests\temp_409.csv,  1,  24,  88,  151,  0,  1.484000,  0,  4,  394
..\tests\temp_410.csv,  1,  24,  96,  166,  0,  1.696000,  0,  4,  395
..\tests\temp_411.csv,  1,  27,  421,  1001,  0,  15.334000,  0,  4,  396
..\tests\temp_412.csv,  0,  16,  18,  22,  0,  0.090000,  0,  4,  396
..\tests\temp_413.csv,  0,  18,  73,  152,  0,  0.652000,  0,  4,  396
..\tests\temp_414.csv,  1,  29,  284,  652,  0,  10.995000,  0,  4,  397
..\tests\temp_415.csv,  1,  32,  540,  1626,  0,  39.709000,  0,  4,  398
..\tests\temp_416.csv,  0,  15,  24,  34,  0,  0.108000,  0,  4,  398
..\tests\temp_417.csv,  1,  21,  59,  99,  0,  0.702000,  0,  4,  399
..\tests\temp_418.csv,  1,  32,  1402,  4860,  0,  197.773000,  0,  4,  400
..\tests\temp_419.csv,  1,  21,  61,  101,  0,  0.734000,  0,  4,  401
..\tests\temp_420.csv,  1,  16,  18,  18,  0,  0.089000,  0,  4,  402
..\tests\temp_421.csv,  1,  22,  83,  152,  0,  1.203000,  0,  4,  403
..\tests\temp_422.csv,  0,  18,  23,  27,  0,  0.159000,  0,  4,  403
..\tests\temp_423.csv,  1,  31,  639,  1955,  0,  49.155000,  0,  4,  404
..\tests\temp_424.csv,  1,  27,  430,  1008,  0,  16.659000,  0,  4,  405
..\tests\temp_425.csv,  0,  17,  41,  64,  0,  0.297000,  0,  4,  405
..\tests\temp_426.csv,  1,  20,  52,  86,  0,  0.579000,  0,  4,  406
..\tests\temp_427.csv,  0,  12,  12,  12,  0,  0.030000,  0,  4,  406
..\tests\temp_428.csv,  1,  17,  31,  40,  0,  0.238000,  0,  4,  407
..\tests\temp_429.csv,  1,  29,  481,  1128,  0,  22.281000,  0,  4,  408
..\tests\temp_430.csv,  1,  22,  62,  107,  0,  0.843000,  0,  4,  409
..\tests\temp_431.csv,  0,  11,  11,  11,  0,  0.023000,  0,  4,  409
..\tests\temp_432.csv,  1,  21,  73,  136,  0,  1.069000,  0,  4,  410
..\tests\temp_433.csv,  0,  12,  12,  12,  0,  0.029000,  0,  4,  410
..\tests\temp_434.csv,  0,  12,  16,  20,  0,  0.042000,  0,  4,  410
..\tests\temp_435.csv,  1,  30,  353,  763,  0,  15.134000,  0,  4,  411
..\tests\temp_436.csv,  1,  30,  446,  1120,  0,  21.151000,  0,  4,  412
..\tests\temp_437.csv,  1,  32,  969,  3101,  0,  101.454000,  0,  4,  413
..\tests\temp_438.csv,  0,  11,  14,  17,  0,  0.032000,  0,  4,  413
..\tests\temp_439.csv,  1,  17,  31,  42,  0,  0.204000,  0,  4,  414
..\tests\temp_440.csv,  0,  11,  10,  10,  0,  0.021000,  0,  4,  414
..\tests\temp_441.csv,  1,  30,  406,  913,  0,  19.624000,  0,  4,  415
..\tests\temp_442.csv,  1,  18,  41,  64,  0,  0.328000,  0,  4,  416
..\tests\temp_443.csv,  1,  28,  176,  350,  0,  5.213000,  0,  4,  417
..\tests\temp_444.csv,  1,  23,  95,  182,  0,  1.595000,  0,  4,  418
..\tests\temp_445.csv,  0,  14,  14,  16,  0,  0.048000,  0,  4,  418
..\tests\temp_446.csv,  1,  29,  465,  1001,  0,  20.130000,  0,  4,  419
..\tests\temp_447.csv,  1,  28,  357,  849,  0,  15.342000,  0,  4,  420
..\tests\temp_448.csv,  1,  21,  58,  96,  0,  0.701000,  0,  4,  421
..\tests\temp_449.csv,  1,  11,  15,  17,  0,  0.031000,  0,  4,  422
..\tests\temp_450.csv,  0,  20,  87,  166,  0,  1.037000,  0,  4,  422
..\tests\temp_451.csv,  1,  21,  52,  87,  0,  0.620000,  0,  4,  423
..\tests\temp_452.csv,  1,  14,  20,  24,  0,  0.080000,  0,  4,  424
..\tests\temp_453.csv,  1,  12,  13,  12,  0,  0.095000,  0,  4,  425
..\tests\temp_454.csv,  0,  16,  22,  29,  0,  0.132000,  0,  4,  425
..\tests\temp_455.csv,  1,  23,  73,  125,  0,  1.297000,  0,  4,  426
..\tests\temp_456.csv,  0,  17,  40,  64,  0,  0.271000,  0,  4,  426
..\tests\temp_457.csv,  1,  23,  74,  119,  0,  1.234000,  0,  4,  427
..\tests\temp_458.csv,  0,  11,  9,  9,  0,  0.017000,  0,  4,  427
..\tests\temp_459.csv,  0,  15,  24,  33,  0,  0.134000,  0,  4,  427
..\tests\temp_460.csv,  0,  20,  80,  153,  0,  1.014000,  0,  4,  427
..\tests\temp_461.csv,  1,  25,  166,  339,  0,  4.093000,  0,  4,  428
..\tests\temp_462.csv,  1,  32,  1270,  4383,  0,  176.517000,  0,  4,  429
..\tests\temp_463.csv,  0,  12,  11,  11,  0,  0.026000,  0,  4,  429
..\tests\temp_464.csv,  0,  16,  24,  33,  0,  0.128000,  0,  4,  429
..\tests\temp_465.csv,  0,  11,  10,  10,  0,  0.019000,  0,  4,  429
..\tests\temp_466.csv,  0,  16,  23,  31,  0,  0.113000,  0,  4,  429
..\tests\temp_467.csv,  1,  26,  140,  327,  0,  3.729000,  0,  4,  430
..\tests\temp_468.csv,  0,  16,  26,  36,  0,  0.143000,  0,  4,  430
..\tests\temp_469.csv,  1,  20,  69,  130,  0,  0.740000,  0,  4,  431
..\tests\temp_470.csv,  0,  15,  25,  35,  0,  0.117000,  0,  4,  431
..\tests\temp_471.csv,  1,  32,  492,  1344,  0,  32.380000,  0,  4,  432
..\tests\temp_472.csv,  0,  12,  11,  11,  0,  0.026000,  0,  4,  432
..\tests\temp_473.csv,  1,  21,  64,  108,  0,  0.801000,  0,  4,  433
..\tests\temp_474.csv,  0,  12,  15,  19,  0,  0.038000,  0,  4,  433
..\tests\temp_475.csv,  1,  20,  33,  42,  0,  0.344000,  0,  4,  434
..\tests\temp_476.csv,  0,  14,  19,  24,  0,  0.077000,  0,  4,  434
..\tests\temp_477.csv,  0,  22,  91,  177,  0,  1.383000,  0,  4,  434
..\tests\temp_478.csv,  0,  12,  11,  11,  0,  0.028000,  0,  4,  434
..\tests\temp_479.csv,  1,  15,  23,  29,  0,  0.102000,  0,  4,  435
..\tests\temp_480.csv,  1,  32,  446,  1252,  0,  28.883000,  0,  4,  436
..\tests\temp_481.csv,  1,  29,  355,  902,  0,  15.690000,  0,  4,  437
..\tests\temp_482.csv,  1,  22,  99,  194,  0,  1.461000,  0,  4,  438
..\tests\temp_483.csv,  1,  17,  18,  17,  0,  0.129000,  0,  4,  439
..\tests\temp_484.csv,  1,  23,  77,  123,  0,  1.171000,  0,  4,  440
..\tests\temp_485.csv,  1,  21,  35,  51,  0,  0.395000,  0,  4,  441
..\tests\temp_486.csv,  0,  17,  24,  31,  0,  0.149000,  0,  4,  441
..\tests\temp_487.csv,  1,  27,  144,  308,  0,  3.970000,  0,  4,  442
..\tests\temp_488.csv,  1,  22,  74,  140,  0,  1.006000,  0,  4,  443
..\tests\temp_489.csv,  1,  27,  444,  1176,  0,  17.890000,  0,  4,  444
..\tests\temp_490.csv,  1,  20,  40,  55,  0,  0.420000,  0,  4,  445
..\tests\temp_491.csv,  0,  12,  11,  11,  0,  0.026000,  0,  4,  445
..\tests\temp_492.csv,  1,  21,  74,  127,  0,  0.935000,  0,  4,  446
..\tests\temp_493.csv,  0,  12,  14,  18,  0,  0.034000,  0,  4,  446
..\tests\temp_494.csv,  1,  23,  115,  230,  0,  2.003000,  0,  4,  447
..\tests\temp_495.csv,  1,  32,  622,  1468,  0,  44.251000,  0,  4,  448
..\tests\temp_496.csv,  0,  16,  24,  33,  0,  0.150000,  0,  4,  448
..\tests\temp_497.csv,  1,  20,  62,  114,  0,  0.730000,  0,  4,  449
..\tests\temp_498.csv,  1,  21,  61,  107,  0,  0.749000,  0,  4,  450
..\tests\temp_499.csv,  1,  29,  235,  517,  0,  8.939000,  0,  4,  451
..\tests\temp_500.csv,  1,  28,  148,  301,  0,  4.798000,  0,  4,  452
..\tests\temp_501.csv,  0,  19,  61,  117,  0,  0.612000,  0,  4,  452
..\tests\temp_502.csv,  0,  16,  19,  28,  0,  0.089000,  0,  4,  452
..\tests\temp_503.csv,  0,  21,  73,  134,  0,  0.983000,  0,  4,  452
..\tests\temp_504.csv,  0,  22,  66,  121,  0,  0.944000,  0,  4,  452
..\tests\temp_505.csv,  0,  31,  1081,  3828,  0,  127.169000,  0,  4,  452
..\tests\temp_506.csv,  0,  20,  65,  117,  0,  0.707000,  0,  4,  452
..\tests\temp_507.csv,  0,  12,  15,  19,  0,  0.038000,  0,  4,  452
..\tests\temp_508.csv,  0,  22,  54,  87,  0,  0.725000,  0,  4,  452
..\tests\temp_509.csv,  1,  24,  88,  151,  0,  1.508000,  0,  4,  453
..\tests\temp_510.csv,  0,  24,  95,  166,  0,  1.708000,  0,  4,  453
..\tests\temp_511.csv,  0,  27,  420,  1001,  0,  15.652000,  0,  4,  453
..\tests\temp_512.csv,  0,  16,  18,  22,  0,  0.090000,  0,  4,  453
..\tests\temp_513.csv,  0,  18,  73,  152,  0,  0.666000,  0,  4,  453
..\tests\temp_514.csv,  0,  29,  271,  637,  0,  10.680000,  0,  4,  453
..\tests\temp_515.csv,  0,  32,  539,  1626,  0,  42.822000,  0,  4,  453
..\tests\temp_516.csv,  0,  15,  20,  30,  0,  0.095000,  0,  4,  453
..\tests\temp_517.csv,  0,  21,  57,  98,  0,  0.713000,  0,  4,  453
..\tests\temp_518.csv,  0,  32,  1401,  4860,  0,  207.059000,  0,  4,  453
..\tests\temp_519.csv,  0,  21,  60,  101,  0,  0.722000,  0,  4,  453
..\tests\temp_520.csv,  0,  16,  16,  17,  0,  0.077000,  0,  4,  453
..\tests\temp_521.csv,  1,  22,  83,  152,  0,  1.206000,  0,  4,  454
..\tests\temp_522.csv,  0,  18,  22,  26,  0,  0.149000,  0,  4,  454
..\tests\temp_523.csv,  0,  31,  638,  1955,  0,  48.312000,  0,  4,  454
..\tests\temp_524.csv,  0,  27,  429,  1008,  0,  15.926000,  0,  4,  454
..\tests\temp_525.csv,  0,  17,  40,  63,  0,  0.256000,  0,  4,  454
..\tests\temp_526.csv,  0,  20,  51,  86,  0,  0.529000,  0,  4,  454
..\tests\temp_527.csv,  0,  12,  10,  10,  0,  0.023000,  0,  4,  454
..\tests\temp_528.csv,  0,  17,  29,  39,  0,  0.185000,  0,  4,  454
..\tests\temp_529.csv,  0,  29,  480,  1128,  0,  21.682000,  0,  4,  454
..\tests\temp_530.csv,  1,  22,  62,  107,  0,  0.832000,  0,  4,  455
..\tests\temp_531.csv,  0,  11,  9,  9,  0,  0.016000,  0,  4,  455
..\tests\temp_532.csv,  0,  21,  71,  135,  0,  0.922000,  0,  4,  455
..\tests\temp_533.csv,  0,  12,  6,  6,  0,  0.012000,  0,  4,  455
..\tests\temp_534.csv,  0,  12,  14,  18,  0,  0.036000,  0,  4,  455
..\tests\temp_535.csv,  0,  30,  352,  763,  0,  14.437000,  0,  4,  455
..\tests\temp_536.csv,  1,  30,  446,  1120,  0,  20.710000,  0,  4,  456
..\tests\temp_537.csv,  1,  32,  969,  3101,  0,  98.656000,  0,  4,  457
..\tests\temp_538.csv,  0,  11,  13,  16,  0,  0.027000,  0,  4,  457
..\tests\temp_539.csv,  0,  17,  29,  41,  0,  0.181000,  0,  4,  457
..\tests\temp_540.csv,  0,  11,  9,  9,  0,  0.016000,  0,  4,  457
..\tests\temp_541.csv,  1,  30,  406,  913,  0,  19.160000,  0,  4,  458
..\tests\temp_542.csv,  0,  18,  39,  63,  0,  0.299000,  0,  4,  458
..\tests\temp_543.csv,  1,  28,  176,  350,  0,  5.080000,  0,  4,  459
..\tests\temp_544.csv,  0,  23,  94,  182,  0,  1.543000,  0,  4,  459
..\tests\temp_545.csv,  0,  14,  14,  16,  0,  0.047000,  0,  4,  459
..\tests\temp_546.csv,  0,  29,  464,  1001,  0,  19.053000,  0,  4,  459
..\tests\temp_547.csv,  1,  28,  357,  849,  0,  14.008000,  0,  4,  460
..\tests\temp_548.csv,  0,  21,  56,  95,  0,  0.642000,  0,  4,  460
..\tests\temp_549.csv,  0,  11,  13,  16,  0,  0.026000,  0,  4,  460
..\tests\temp_550.csv,  0,  20,  86,  165,  0,  0.988000,  0,  4,  460
..\tests\temp_551.csv,  1,  21,  52,  87,  0,  0.595000,  0,  4,  461
..\tests\temp_552.csv,  1,  14,  20,  24,  0,  0.078000,  0,  4,  462
..\tests\temp_553.csv,  0,  12,  10,  10,  0,  0.025000,  0,  4,  462
..\tests\temp_554.csv,  0,  16,  20,  27,  0,  0.108000,  0,  4,  462
..\tests\temp_555.csv,  0,  23,  71,  124,  0,  1.061000,  0,  4,  462
..\tests\temp_556.csv,  0,  17,  40,  64,  0,  0.256000,  0,  4,  462
..\tests\temp_557.csv,  0,  23,  73,  119,  0,  1.076000,  0,  4,  462
..\tests\temp_558.csv,  0,  11,  7,  7,  0,  0.012000,  0,  4,  462
..\tests\temp_559.csv,  0,  15,  19,  28,  0,  0.081000,  0,  4,  462
..\tests\temp_560.csv,  0,  20,  78,  151,  0,  0.945000,  0,  4,  462
..\tests\temp_561.csv,  0,  25,  159,  333,  0,  3.506000,  0,  4,  462
..\tests\temp_562.csv,  0,  32,  1269,  4383,  0,  170.822000,  0,  4,  462
..\tests\temp_563.csv,  0,  12,  7,  7,  0,  0.014000,  0,  4,  462
..\tests\temp_564.csv,  0,  16,  24,  33,  0,  0.123000,  0,  4,  462
..\tests\temp_565.csv,  0,  11,  5,  5,  0,  0.007000,  0,  4,  462
..\tests\temp_566.csv,  0,  16,  22,  30,  0,  0.105000,  0,  4,  462
..\tests\temp_567.csv,  1,  26,  140,  327,  0,  3.590000,  0,  4,  463
..\tests\temp_568.csv,  0,  16,  25,  35,  0,  0.130000,  0,  4,  463
..\tests\temp_569.csv,  0,  20,  68,  130,  0,  0.708000,  0,  4,  463
..\tests\temp_570.csv,  0,  15,  23,  33,  0,  0.101000,  0,  4,  463
..\tests\temp_571.csv,  1,  32,  492,  1344,  0,  31.443000,  0,  4,  464
..\tests\temp_572.csv,  0,  12,  11,  11,  0,  0.025000,  0,  4,  464
..\tests\temp_573.csv,  0,  21,  63,  108,  0,  0.743000,  0,  4,  464
..\tests\temp_574.csv,  0,  12,  14,  18,  0,  0.034000,  0,  4,  464
..\tests\temp_575.csv,  0,  20,  32,  42,  0,  0.318000,  0,  4,  464
..\tests\temp_576.csv,  0,  14,  18,  23,  0,  0.066000,  0,  4,  464
..\tests\temp_577.csv,  0,  22,  91,  177,  0,  1.324000,  0,  4,  464
..\tests\temp_578.csv,  0,  12,  10,  10,  0,  0.023000,  0,  4,  464
..\tests\temp_579.csv,  0,  15,  22,  29,  0,  0.097000,  0,  4,  464
..\tests\temp_580.csv,  1,  32,  446,  1252,  0,  27.855000,  0,  4,  465
..\tests\temp_581.csv,  0,  29,  353,  901,  0,  15.216000,  0,  4,  465
..\tests\temp_582.csv,  0,  22,  98,  194,  0,  1.411000,  0,  4,  465
..\tests\temp_583.csv,  1,  17,  18,  17,  0,  0.101000,  0,  4,  466
..\tests\temp_584.csv,  0,  23,  75,  122,  0,  1.122000,  0,  4,  466
..\tests\temp_585.csv,  0,  21,  34,  51,  0,  0.373000,  0,  4,  466
..\tests\temp_586.csv,  0,  17,  23,  30,  0,  0.139000,  0,  4,  466
..\tests\temp_587.csv,  1,  27,  144,  308,  0,  3.862000,  0,  4,  467
..\tests\temp_588.csv,  1,  22,  74,  140,  0,  0.976000,  0,  4,  468
..\tests\temp_589.csv,  1,  27,  444,  1176,  0,  17.279000,  0,  4,  469
..\tests\temp_590.csv,  0,  20,  38,  54,  0,  0.366000,  0,  4,  469
..\tests\temp_591.csv,  0,  12,  8,  8,  0,  0.017000,  0,  4,  469
..\tests\temp_592.csv,  0,  21,  73,  127,  0,  0.886000,  0,  4,  469
..\tests\temp_593.csv,  0,  12,  9,  12,  0,  0.019000,  0,  4,  469
..\tests\temp_594.csv,  0,  23,  114,  230,  0,  1.889000,  0,  4,  469
..\tests\temp_595.csv,  1,  32,  622,  1468,  0,  40.909000,  0,  4,  470
..\tests\temp_596.csv,  0,  16,  24,  33,  0,  0.123000,  0,  4,  470
..\tests\temp_597.csv,  0,  20,  58,  111,  0,  0.603000,  0,  4,  470
..\tests\temp_598.csv,  0,  21,  60,  107,  0,  0.703000,  0,  4,  470
..\tests\temp_599.csv,  1,  29,  235,  517,  0,  7.981000,  0,  4,  471
..\tests\temp_600.csv,  0,  28,  147,  301,  0,  4.117000,  0,  4,  471
..\tests\temp_601.csv,  0,  19,  34,  76,  0,  0.287000,  0,  4,  471
..\tests\temp_602.csv,  0,  16,  19,  28,  0,  0.085000,  0,  4,  471
..\tests\temp_603.csv,  0,  21,  65,  124,  0,  0.790000,  0,  4,  471
..\tests\temp_604.csv,  0,  22,  66,  121,  0,  0.890000,  0,  4,  471
..\tests\temp_605.csv,  0,  31,  1076,  3823,  0,  126.280000,  0,  4,  471
..\tests\temp_606.csv,  0,  20,  58,  108,  0,  0.706000,  0,  4,  471
..\tests\temp_607.csv,  0,  12,  15,  19,  0,  0.043000,  0,  4,  471
..\tests\temp_608.csv,  0,  22,  53,  86,  0,  0.762000,  0,  4,  471
..\tests\temp_609.csv,  0,  24,  72,  127,  0,  1.416000,  0,  4,  471
..\tests\temp_610.csv,  0,  24,  81,  146,  0,  1.528000,  0,  4,  471
..\tests\temp_611.csv,  0,  27,  413,  994,  0,  17.234000,  0,  4,  471
..\tests\temp_612.csv,  0,  16,  18,  22,  0,  0.102000,  0,  4,  471
..\tests\temp_613.csv,  0,  18,  28,  61,  0,  0.214000,  0,  4,  471
..\tests\temp_614.csv,  0,  29,  271,  637,  0,  12.193000,  0,  4,  471
..\tests\temp_615.csv,  0,  32,  532,  1619,  0,  42.206000,  0,  4,  471
..\tests\temp_616.csv,  0,  15,  17,  26,  0,  0.075000,  0,  4,  471
..\tests\temp_617.csv,  0,  21,  57,  98,  0,  0.703000,  0,  4,  471
..\tests\temp_618.csv,  0,  32,  1394,  4853,  0,  203.394000,  0,  4,  471
..\tests\temp_619.csv,  0,  21,  59,  100,  0,  0.708000,  0,  4,  471
..\tests\temp_620.csv,  0,  16,  12,  12,  0,  0.050000,  0,  4,  471
..\tests\temp_621.csv,  0,  22,  82,  152,  0,  1.209000,  0,  4,  471
..\tests\temp_622.csv,  0,  18,  22,  26,  0,  0.153000,  0,  4,  471
..\tests\temp_623.csv,  0,  31,  636,  1953,  0,  48.596000,  0,  4,  471
..\tests\temp_624.csv,  0,  27,  427,  1006,  0,  16.476000,  0,  4,  471
..\tests\temp_625.csv,  0,  17,  36,  59,  0,  0.232000,  0,  4,  471
..\tests\temp_626.csv,  0,  20,  50,  85,  0,  0.524000,  0,  4,  471
..\tests\temp_627.csv,  0,  12,  6,  6,  0,  0.012000,  0,  4,  471
..\tests\temp_628.csv,  0,  17,  26,  36,  0,  0.163000,  0,  4,  471
..\tests\temp_629.csv,  0,  29,  478,  1126,  0,  22.180000,  0,  4,  471
..\tests\temp_630.csv,  0,  22,  59,  105,  0,  0.852000,  0,  4,  471
..\tests\temp_631.csv,  0,  11,  5,  5,  0,  0.008000,  0,  4,  471
..\tests\temp_632.csv,  0,  21,  71,  135,  0,  0.961000,  0,  4,  471
..\tests\temp_633.csv,  0,  12,  6,  6,  0,  0.012000,  0,  4,  471
..\tests\temp_634.csv,  0,  12,  6,  8,  0,  0.012000,  0,  4,  471
..\tests\temp_635.csv,  0,  30,  350,  761,  0,  14.735000,  0,  4,  471
..\tests\temp_636.csv,  0,  30,  423,  1084,  0,  20.338000,  0,  4,  471
..\tests\temp_637.csv,  0,  32,  968,  3101,  0,  99.483000,  0,  4,  471
..\tests\temp_638.csv,  0,  11,  13,  16,  0,  0.026000,  0,  4,  471
..\tests\temp_639.csv,  0,  17,  26,  38,  0,  0.154000,  0,  4,  471
..\tests\temp_640.csv,  0,  11,  9,  9,  0,  0.016000,  0,  4,  471
..\tests\temp_641.csv,  1,  30,  406,  913,  0,  18.908000,  0,  4,  472
..\tests\temp_642.csv,  0,  18,  39,  63,  0,  0.294000,  0,  4,  472
